title|content|publishedAt|status|authorId|categoryId
Bản lĩnh đàn ông|Hai người bạn kể cho nhau nghe tình hình về nhà sau khi nhậu say tối qua. - Tối qua say thế về vợ ông có nói gì không? - Bị quạt cho một trận đây này, còn ông thì sao? - Ông không có bản lĩnh gì cả, tôi đi nhậu về vợ tôi toàn phải quỳ xuống mới nói chuyện được với tôi. - Ông có bí quyết gì thế chỉ tôi với. - Dễ ợt, đi nhậu về ông cứ chui vào gầm giường cho tôi.|{}|Published|1|1
Tấm hay cám|Đẹt đang ngủ mơ màng bỗng: - GV: Đẹt qua câu chuyện vừa đọc em thấy ghét nhân vật nào. Tấm hay Cám vì sao? - Đẹt:(lắp bắp) Dạ…Dạ thưa cô em thấy ghét cám hơn vì ngày nào em cũng phải nấu “cám lợn” - GV: Trời đất!!!|{}|Published|1|1
Nỗi buồn đi thi|Đi thi ngồi phải bàn đầu Buồn như xe đạp đấu đầu ôtô Buồn như chết đói xịt lô Buồn như chuột rút giữa hồ vắng tanh Buồn như dẫm phải xi-lanh Buồn như vợ bỏ trở thành độc thân Buồn như đá bóng gãy chân Buồn như đi học vài lần thủng xăm Buồn như rơi mất mấy trăm Buồn như đi lạc gặp thằng thần kinh Buồn như chờ án tử hình Buồn như trộm chó bất thình lình… gặp dân.|{}|Published|1|1
Thánh bói đoán hậu vận|Làng nọ có một cụ già nổi tiếng xem tướng số giỏi. 5 thanh niên tìm đến nhờ cụ xem hậu vận của mình thế nào. Chàng thứ nhất hỏi: - Thưa cụ, cháu là người rất thích giao du, có mối quan hệ rộng, thường được mọi người chú ý và lắng nghe ý kiến. Vì vậy, cháu thường xuyên trau dồi để nâng cao năng lực của mình. Cháu rất muốn cụ cho biết sau này mình sẽ trở thành người như thế nào ạ? Ông cụ trả lời: - Cậu sẽ trở thành chính khách. Chàng thứ hai tiếp lời: - Cháu cũng gần giống anh kia, chỉ có điều về kinh tế nhiều khi chưa tự lực được, phải đến nhờ vả người khác có điều kiện hơn? - Cậu sẽ trở thành môn khách. Người ta có công nuôi dưỡng cậu thì họ sẽ dùng cậu khi cần thiết. Chàng thứ ba: - Thưa cụ, còn cháu thế nào ạ? Cụ già ôn tồn nói: - Trông cậu rất khỏe mạnh và có lòng hào hiệp, hay bênh vực kẻ yếu, cứu giúp người gặp nạn. Cậu sẽ trở thành hiệp khách. Chàng trai thứ tư hăm hở: - Cụ ơi, thế còn cháu? Cháu trông thế này thôi nhưng đến nhà hàng nào người ta cũng mời chào, đón tiếp hậu hĩnh vì cháu “thẩm định” được các món ăn, đồ uống của họ. - Cậu là người có “tâm hồn ăn uống”, xứng đáng là thực khách. Chàng thứ năm có vẻ dáng thâm trầm mắt láo liên, lặng lẽ hỏi: - Còn cháu, cháu thích đủ mọi thứ. Thế tương lai cháu sẽ trở thành gì hả cụ? Ông cụ nheo mắt nhìn một lúc rồi nói: - Sau này chắc chắn cậu sẽ trở thành... thích khách.|{}|Published|1|1
Kinh nghiệm để cắt đuôi con trai|Cô gái nọ tỉ tê với mẹ: - Mẹ ơi! Cái anh chàng ở đầu phố hễ thấy con đi đâu là lẵng nhẵng bám theo khiến con rất bực mình! - Vậy sao con không tìm cách cho hắn ta tự động rút lui? - Con đã cố nhưng không hiệu quả. Bà mẹ nhìn con gái và nói: - Lần sau, muốn khỏi bị quấy rầy, con hãy rẽ vào một quầy hàng nữ trang nào đó!|{}|Published|1|1
Cầu được ước thấy|"- Thưa cha, lũ vẹt cái nhà con chỉ biết nói một câu: ""Hi, chúng em là dân chơi nè. Các anh có muốn vui vẻ không?"" - Thật là tục tĩu! Ta sẽ giúp con việc này. Hai con vẹt Francis và John của ta suốt ngày cầu nguyện và đọc Kinh thánh, hãy mang vẹt của con đến nhà ta. Chung một lồng với chúng, chắc chắn lũ vẹt nhà con sẽ được dạy dỗ về sự lễ độ và tôn kính. Người phụ nữ mang hai con vẹt cái của bà ta đến nhà cha xứ. Thấy hai con vẹt đực đang cầm quyển kinh và lâm râm cầu nguyện, bà ta liền thả hai con vẹt cái vào với chúng. Các ả vẹt cái liền la lên: - Hi, chúng em là dân chơi nè! Các anh có muốn vui vẻ không? Yên lặng... Một con vẹt đực sững sờ buông rơi quyển kinh, ngó qua bạn nó và thốt lên: - Francis! Cậu thấy không, những lời cầu nguyện của chúng ta đã được linh ứng rồi."|{}|Published|1|1
Xe gắn máy ba thì|- Hôm đám cưới, ông già vợ cho vợ chồng mày cái gì? - Chỉ có chiếc xe gắn máy 3 thì thôi. - Sướng thật! Nhưng xe gì mà lại…. 3 thì? - Thì đây: Đề thì không nạp, đạp thì không nổ, đổ thì không dựng dậy nổi.|{}|Published|1|1
Thơ vui vợ nhắn nhủ chồng|"Chồng ơi nghe vợ bảo này. Một là anh phải hiền hòa Sẵn sàng nhận lỗi cho qua mọi điều Dù sai dù đúng bao nhiêu Bao giờ lỗi cũng phần nhiều là ta Hai là anh phải thật thà Lương bao nhiêu có nộp ra đủ đầy Giờ giấc cấm chậm một giây Khai không thành thực thì ""đây"" giận hờn Ba anh chịu đựng phải hơn Cơm khê canh mặn liệu hồn mà chê Cắn răng nhắm mắt nuốt đê Kêu lên một tiếng ra đê mà nằm Bốn anh là nhớ phải chăm Lau nhà rửa bát âm thầm làm đi Kiểm tra em thấy việc gì Làm không vừa ý ấy thì biết tay Năm cấm chè thuốc rượu Tây Em mà phát hiện đuổi ngay ra đường Ngâm rượu dân tộc bổ dương Ừ thì vài chén quê hương thôi đành Sáu là em cấm tiệt anh Đừng có tơ tưởng loanh quanh em nào Tức lên tay thớt tay dao Lia tay nhắm mắt chào mào cúc cu Ngẫm rồi tôi khóc tu tu Thế thì nào khác đi tù hả em Nhưng thôi anh quyết thử xem Chung thân lĩnh án với em sợ gì!"|{}|Published|1|1
Làm quen với đất|"""Thưa bác sĩ, bệnh tôi nặng lắm không ạ?"" - Rất nặng. - Có liệu pháp nào không ạ? - Có. Ông nên tắm bùn. Nó có hiệu quả nhiều không? - Có chứ, nó giúp ông làm quen dần với đất."|{}|Published|1|1
Mê tín|"Sau hiệp một, huấn luyện viên tập trung các cầu thủ trong phòng thay quần áo, ông tỏ ra lúng túng và bắt đầu nói: ""Các bạn yêu quý, các bạn có thể cho tôi là người mê tín, nhưng quả thực với kết quả 13-0 ở hiệp một như thế này, tôi bắt đầu nghi ngờ không hiểu chúng ta có thắng được không?""."|{}|Published|1|1
Người con gái tốt|Vợ Trương Tam suốt ngày ở nhà, cãi vã với chồng. Hai người không sao nói chuyện tử tế được. Trương Tam hết cách, tìm đến một người bạn là Lý Tư than vãn: - Khi anh giới thiệu cô ấy cho tôi, miệng luôn nói đó là cô gái tốt, ai ngờ cô ấy lại như thế... - Tôi chỉ nói cô ấy là người con gái tốt, nhưng không nói là người vợ tốt.|{}|Published|1|1
Chỉ có thể là địa ngục|Có một câu chuyện kể rằng: Một người kia vừa mới chết và được sinh vào một nơi thật là xinh đẹp, bao quanh với mọi thứ lạc thú không thể nào tưởng tượng được. Một người bận áo choàng trắng đến đón chào anh ta và nói: “Ngài có thể có mọi thứ ngài muốn - thức ăn, khoái lạc, mọi thứ giải trí.” Anh ta thật là sung sướng, và cả ngày anh ta thử hết tất cả những món mà anh ta đã mơ ước khi ở trần gian. Nhưng một ngày kia, anh ta đâm chán với tất cả mọi thứ, và cho gọi người hầu đến, và nói: “Tôi chán hết mọi thứ ở đây rồi, tôi cần một việc gì đó để làm. Ông có việc gì cho tôi làm hay không?” Người hầu buồn bả lắc đầu, rồi đáp, “Xin lỗi ngài. Đó là điều duy nhất chúng tôi không thể thỏa mãn yêu cầu của ngài. Không có việc làm gì ở đây cho ngài cả!” Nghe người hầu trả lời xong, anh ta bèn nói:“Thật là hay chưa! Tôi chẳng thà sinh vào địa ngục.” Người hầu bèn nhẹ nhàng đáp: “Vậy ngài nghĩ ngài đang ở đâu đây?”|{}|Published|1|1
Bài văn bất hủ của học trò|"Đề bài: Hãy miêu tả con gà trống nhà em. Bài thi của một học sinh lớp 3 tại TP HCM có đoạn viết: ""Khi rạng đông vừa hé mở, những đám mây xám chỉ mới tan đi, chú gà trống đã cất tiếng gáy vang “ò…ó…o…o…”, báo hiệu cho một ngày mới bắt đầu. Như có phép lạ, cả xóm em đều bừng tỉnh sau một giấc ngủ dài. Nhưng đó là con gà nhà bạn Tùng, còn đây mới là con gà của nhà em. Nhà em có nuôi một con gà trống rất đẹp, em rất yêu nó. Hằng ngày, em cho nó ăn. Chiều chiều, em dắt nó đi dạo mát 15 phút. Chú trống choai của nhà em chẳng bao giờ dậy sớm để gáy như con gà nhà bạn Tùng. Gà trống nhà em lớn nhanh như thổi. Mà lạ lắm nha, càng lớn nó càng giống gà mái..."". Lời bình của giáo viên: ""Tội nghiệp trẻ con bây giờ, ít được gần với tự nhiên, cây cỏ, động vật""."|{}|Published|1|1
Bạn là con trai hay con gái thế?|Trong giờ nghỉ trưa của một lớp mẫu giáo, hai đứa bé đang nằm trên hai chiếc giường nhỏ. Một đứa nói với đứa kia. - Này bạn, bạn là con trai hay con gái thế? - Tớ không biết - đứa bé kia cười đáp. - Bạn không biết nghĩa là sao? - đứa thứ nhất lại hỏi. - Tớ không biết phải phân biệt ra sao cả. - Được, tớ biết - đứa thứ nhất khúc khích cười - Tớ sẽ trèo sang giường bạn để xem. Thế là nó cẩn thận trườn sang cái giường của đứa kia và nhanh chóng biến mất dưới cái chăn. Sau vài phút, đứa bé xuất hiện và nhe răng ra cười: - Bạn là một cô bé, còn tớ là cậu bé. - Bạn thông minh thật - cô bé kia nói - Nhưng làm sao mà biết được? - Dễ cực kỳ luôn - cậu bé đáp - bạn có tất màu hồng còn tớ có tất màu xanh!|{}|Published|1|1
Kiếm tiền bằng viết lách|Hai cô gái tình cờ gặp nhau và chia sẻ về cách kiếm tiền. - Này thấy cậu sống khỏe quá, cậu thường kiếm tiền bằng cách nào? - Mình viết lách. - (Tỏ vẻ ngưỡng mộ): Thế à! Thế cậu thường viết gì? - Mình viết thư về nhà và nói rằng con đã hết tiền, bố mẹ hãy gửi lên cho con.|{}|Published|1|1
Chỉ vì sợ cho con|Sau đám cưới, anh chồng trẻ bảo vợ: - Chúng ta hãy đốt hết các hóa đơn chi phí cho đám cưới đi nhé! Cô vợ ngạc nhiên: - Tại sao phải làm điều đó vậy anh yêu? - Anh sợ rằng sau này con trai chúng ta mà đọc được đống hóa đơn ấy thì không dám lấy vợ nữa. - !?!|{}|Published|1|1
Coi chừng bức tường|Nhà nọ có hai vợ chồng, chẳng may bà vợ bị chết sớm, sau khi tang lễ được tiến hành tại nhà, những người phu khuân hòm khiêng quan tài đi ra nghĩa trang. Trên đường đi, họ đã vô tình để quan tài đụng vào tường. Sau đó họ nghe thấy một tiếng rên yếu ớt phát ra từ trong quan tài, họ mở nó ra và nhận thấy bà vợ đã sống lại. Bà vợ sống được thêm mười năm nữa rồi qua đời. Buổi lễ tang cũng diễn ra như lần trước và khi những phu khuân hòm đang chuẩn bị khiêng quan tài đi, ông chồng khóc thét lên: - Coi chừng cái bức tường đó.|{}|Published|1|1
Khi chồng hiền nổi giận|Ông chồng vốn điềm đạm lịch sự, khuyên bà vợ đang nổi máu xung thiên: - Đừng ăn nói thô lỗ thế em, vợ chồng phải đồng lòng… để còn 'tát cạn biển Đông' chứ! - Vô duyên, biển Đông lớn thế làm sao tát nổi? - Ý anh nói là chúng ta phải biết nhường nhịn nhau, chia ngọt sẻ bùi. - Chia cái gì mà chia, phần ngon ngọt thì ông hưởng, để lại cho tui phần đắng, phần cay… nói thế mà nghe được à? - Nè… è…! Cô… nói cho đàng hoàng, nãy giờ tôi… nhịn cô đủ lắm rồi, có im đi không hả… - !?!|{}|Published|1|1
Bao quát cả sân|Sau mấy trận thua liên tiếp, trong một buổi họp, huấn luyện viên sau khi phê bình các cầu thủ kết luận: - Cả cái sân rộng lớn như vậy các anh đều bao quát hết được. Thậm chí chỗ nào đặt máy quay của truyền hình, máy chụp ảnh của nhà báo, các anh đều biết để tạo dáng lên tivi cho đẹp mặt. Vậy mà chỉ có mỗi cầu môn đối phương nằm ở đâu mà không ai trong các anh xác định được chính xác là thế nào?|{}|Published|1|1
Kiểm tra đúng kiểu mới được|- Thầy: Nam, lên trả bài! - Nam: Thưa thầy, em không thuộc bài ạ! - Thầy: Tại sao vậy? - Nam: Dạ, tại hôm nay thầy dặn kiểm tra giấy mà. - Thầy: Trời…|{}|Published|1|1
Chiêu trả thù chồng|"Chồng hỏi vợ: ""Khi anh nổi điên lên với em, em không bao giờ cãi lại. Làm cách nào mà em kiềm chế sự tức giận của mình vậy?"". - Em đi cọ bệ xí. - Thế làm sao mà giảm cơn giận hiệu quả được nhỉ? - Thì... em sử dụng bàn chải đánh răng của anh..."|{}|Published|1|1
Gọi trời|- Tí: Cậu biết không, hôm qua mẹ tớ phải gọi trời xuống đó! - Tèo: Mẹ cậu gọi thế nào, Tí ? - Tí: Mẹ tớ gọi: “Trời ơi! Xuống mà xem thằng Tí nhà tôi nó học dốt như vậy nè!” - Tèo: Trời !!!|{}|Published|1|1
Gặp bác sĩ dinh dưỡng vì vợ ngoại tình|Một ông khách tìm gặp bác sĩ dinh dưỡng, hỏi: - Thưa ngài, đã nhiều năm rồi, vợ tôi thường xuyên ngoại tình. Nghe tới đây vị bác sĩ ngắt lời: - Ồ, xin lỗi, có lẽ ông nên đi gặp bác sĩ tâm lý. Chuyên môn của tôi thuộc lĩnh vực khẩu phần và dinh dưỡng cơ! - Tôi không nhầm đâu, xin hãy nghe tôi nói đã, điều làm tôi lo lắng là những cái sừng kia! - Những cái sừng? - Vâng! Ngài hãy cho tôi biết, liệu việc chúng không mọc ra có phải là biểu hiện tôi bị thiếu canxi không? - !?!|{}|Published|1|1
Đắt vì còn mới|Một ông nhà giàu mắc bệnh về não, bác sĩ nói: - Chỉ có thay óc thì ông mới sống được. Có 3 lựa chọn, thứ nhất là óc của một nhà vật lý, giá 48.000 USD. Thứ hai là óc của một giáo sư đại học, giá 500.000 USD. Cuối cùng là óc của một bộ trưởng, giá 2,4 triệu USD. - Tại sao óc của quan chức lại đắt thế? - Vì nó còn gần như mới.|{}|Published|1|1
Thần đèn|"Nhân viên bán hàng, thư ký hành chính và một sếp quản lý cùng đi ăn trưa với nhau. Họ nhặt được cây đèn dầu cổ. Họ xoa tay vào đèn và thần đèn hiện lên. Thần đèn bảo: - Ta cho các con mỗi người một điều ước. ""Tôi trước! Tôi trước!"", thư ký hành chính nhanh nhảu nói: - Tôi muốn được ở Bahamas lái canô và quên hết sự đời. Bùm! Cô thư ký biến mất. ""Tôi! Tôi!"", anh nhân viên bán hàng nói: - Tôi muốn ở Hawaii nằm dài trên bãi biển có nhân viên massage riêng, thưởng thức các loại rượu và hàng trăm cô gái mặc bikini vây quanh. Bùm! Anh nhân viên bán hàng biến mất. - ""Ok tới lượt anh"", thần đèn nói với ông quản lý. Ông quản lý nói: - Tôi muốn 2 đứa đấy có mặt ở văn phòng làm việc ngay sau bữa trưa."|{}|Published|1|1
Tìm chồng|Một phụ nữ đến xin đăng thông tin trên trang rao vặt một tờ báo - Tôi cần tìm một người chồng hút thuốc, uống rượu chơi bời - người phụ nữ nói. - Sao chị lại đăng tin kỳ cục như vậy? - mọi người ngạc nhiên. - Thì đã là vợ chồng thì cũng phải có những hứng thú chung chứ!|{}|Published|1|1
Hết vé đi Bangkok|"Một vị giáo sư có thói quen bắt đầu vào lớp dạy là thích nói chuyện sex. Điều này khiến cho các nam sinh viên rất thích thú, ngược lại các nữ sinh viên thì luôn không hài lòng. Một hôm các nữ sinh viên họp bàn và ra quyết định phản đối vị giáo sư bằng cách: ""Hễ vào lớp mà ông ta bắt đầu nói chuyện sex là chúng ta sẽ đứng dậy và đồng loạt mang sách vở đi ra ngoài"". Nội dung cuộc họp đã đến được tai những nam sinh viên, họ rất ủng hộ thầy giáo của mình nên liền ngầm báo cho thầy biết cuộc họp đó để ông ta tìm cách giải quyết. Hôm sau, giáo sư đến lớp, vừa vào lớp ông liền nói: - Tối hôm qua, tôi đã xem thời sự và biết được một tin rất quan trọng, hiện giờ bên Bangkok đang thiếu rất nhiều nữ diễn viên đóng phim sex! Thế là các cô gái trong lớp sau khi nghe được từ ngữ đó, tưởng ông ta chuẩn bị nói về sex, liền đồng loạt đứng dậy mang sách vở và đi ra khỏi lớp. Lúc ấy, vị giáo sư liền nhanh nhẩu đọc to lên rằng: - Và tôi cũng thông báo cho quí vị một tin buồn là toàn bộ vé máy bay đi Bangkok của ngày hôm nay đã hết."|{}|Published|1|1
Bố cháu chỉ muốn đi ngủ|Chú bé hàng xóm lễ phép gõ cửa nhà một người đàn ông mê nghe nhạc rock. - Bố cháu hỏi tối nay chú có thể cho bố cháu mượn cái đài cassette được không ạ? - Nhà cháu có tiệc tùng gì hả ? - Ồ không, bố cháu chỉ muốn đi ngủ thôi. - !?|{}|Published|1|1
Tuyệt đối chính xác|- Thưa các quý vị, phiến đá này đã tồn tại một trăm nghìn không trăm linh ba năm. Một khách du lịch nghe vậy ngạc nhiên hỏi: - Làm sao mà anh lại biết chính xác như thế? - Cách đây 3 năm, một nhà địa chất học đã đến đây nghiên cứu và tuyên bố: Phiến đá này có tuổi là một trăm nghìn năm.|{}|Published|1|1
